PNU,주용도코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),용적률(%),건폐율(%)
1171011100100890001,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9579.85,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9579.85,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9960.59,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9960.59,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,14586.16,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,14586.16,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7035.21,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7035.21,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3179.17,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3179.17,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11002.46,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11002.46,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11260.46,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11260.46,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4633.15,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4633.15,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7321.35,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7321.35,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,17321.35,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,17321.35,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6668.1001,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6668.1001,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11260.47,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11260.47,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11022.46,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11022.46,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7957.4,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7957.4,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6979.78,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6979.78,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11002.456,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11356.24,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11356.24,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6979.784,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6979.784,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6706.98,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6706.98,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,8062.24,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,8062.24,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3759.49,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3759.49,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3773.17,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3773.17,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3772.72,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3772.72,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,11002.46,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,11002.46,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6981.044,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6981.044,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3703.63,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3703.63,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6160.76,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6160.76,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,15252.97,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,15252.97,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7917.372,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7917.372,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3179.17,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3179.17,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9547.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9547.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4632.72,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9991.69,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9991.69,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,8567.95,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,8567.95,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6178.858,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6178.858,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,5363.87,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,5363.87,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4168.072,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,15252.97,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,15252.97,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6178.86,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6178.86,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4168.15,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4168.15,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,6160.76,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,6160.76,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9427.73,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9427.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4634.34,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4634.34,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4168.242,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4168.242,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3773.17,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3773.17,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,3703.628,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,3703.628,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7958.73,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,5867.32,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,5867.32,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,2998.23,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,2998.23,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,7067.33,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,2417.46,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,2417.46,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9793.94,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9793.94,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4585.082,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4585.082,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,5381.97,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,5381.97,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,4961.17,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,4961.17,0.0,0.0
1171011100100890001,공동주택,0.0,0.0,9843.168,0.0,0.0
1171011100100890002,공동주택,0.0,0.0,9843.168,0.0,0.0
4145011400102160001,교육연구시설,29044.8,5037.6,19188.32,52.12,17.34
4145011400104320001,교육연구시설,29044.8,5037.6,19188.32,52.12,17.34
1171011100100930014,공동주택,489.1,292.5,1650.32,227.61,59.8
1171011100100980017,공동주택,748.3,413.34,2280.47,232.77,55.24
1171011100101000008,공동주택,476.0,214.1,846.92,131.87,44.98
1171011100101030025,공동주택,449.6,236.09,898.75,199.9,52.51
1171011100101050019,제2종근린생활시설,0.0,0.0,938.88,0.0,0.0
1171011100101070016,공동주택,700.9,383.74,2203.44,237.29,54.75
1171011100101070017,공동주택,700.9,383.74,2203.44,237.29,54.75
1171011100101070019,공동주택,711.4,354.12,1596.76,224.45,49.78
1171011100101070020,공동주택,711.4,354.12,1596.76,224.45,49.78
1171011100101080001,업무시설,1172.7,549.71,5879.67,359.57,46.88
1171011100101080013,업무시설,1172.7,549.71,5879.67,359.57,46.88
1171011100101080023,업무시설,610.9,304.95,1862.7,243.32,49.92
1171011100101090012,제2종근린생활시설,661.3,329.0,1694.32,193.7,49.75
1171011100101090024,제2종근린생활시설,381.9,190.81,953.57,249.69,49.96
1171011100101100022,업무시설,1341.6,601.67,3209.36,0.0,44.84
1171011100101100011,업무시설,1341.6,601.67,3209.36,0.0,44.84
1171011100101100008,제1종근린생활시설,955.2,470.48,3395.08,249.82,49.25
1171011100101100010,제1종근린생활시설,666.0,329.43,2513.61,249.9234,49.464
1171011100101130021,공동주택,380.6,217.98,659.17,172.41,57.27
1171011100101140008,의료시설,511.9,267.61,1713.49,268.07,52.28
1171011100101160016,공동주택,330.5,175.8,659.83,199.65,53.19
1171011100101170017,공동주택,366.1,179.37,659.86,180.25,48.99
1171011100101190011,제1종근린생활시설,623.6,356.14,2274.38,295.16,57.11
1171011100101190022,제1종근린생활시설,623.6,356.14,2274.38,295.16,57.11
1171011100101200003,공동주택,484.1,170.6,967.1,199.77,35.24
1171011100101240009,,,,,,
1171011100101240009,교육연구시설,0.0,220.5,1102.5,0.0,0.0
1171011100101240032,공동주택,594.4,339.99,2037.93,250.0,58.58
1171011100101240050,공동주택,594.4,339.99,2037.93,250.0,58.58
1171011100101260001,제1종근린생활시설,0.0,0.0,3642.47,0.0,0.0
1171011100101260020,공동주택,380.5,226.94,727.9,191.3,59.64
1171011100101270021,공동주택,337.3,201.69,654.86,194.15,59.8
1171011100101270003,공동주택,371.1,221.84,613.92,165.43,59.78
1171011100101290006,제2종근린생활시설,471.0,251.62,939.54,199.48,53.42
1171011100101300007,제2종근린생활시설,398.7,195.92,869.5,162.8,49.14
1171011100101340015,공동주택,728.9,366.72,2300.26,239.61,50.31
1171011100101340016,공동주택,728.9,366.72,2300.26,239.61,50.31
1171011100101340007,공동주택,473.1,257.67,944.81,199.71,54.46
1171011100101340009,공동주택,473.3,267.06,945.49,199.77,56.43
1171011100101340018,공동주택,645.9,366.72,2298.86,270.19,56.78
1171011100101340021,공동주택,645.9,366.72,2298.86,270.19,56.78
1171011100101350027,공동주택,336.4,201.6,646.92,192.31,59.93
1171011100101360006,,,,,,
1171011100101360006,자동차관련시설,0.0,250.68,262.97,0.0,0.0
1171011100101360006,자동차관련시설,0.0,108.84,179.68,0.0,0.0
1171011100101360012,,,,,,
1171011100101360012,공동주택,0.0,123.75,542.1,0.0,0.0
1171011100101360012,공동주택,0.0,120.45,297.62,0.0,0.0
1171011100101370012,,,,,,
1171011100101370012,공동주택,416.6,123.12,326.44,0.0,0.0
1171011100101370012,공동주택,416.6,121.72,503.9,0.0,0.0
1171011100101400012,공동주택,357.75,181.77,659.41,184.32,50.81
1171011100101410007,,,,,,
1171011100101410007,제1종근린생활시설,0.0,0.0,1103.05,0.0,0.0
1171011100101410007,제2종근린생활시설,907.94,0.0,136.0,0.0,0.0
1171011100101420013,공동주택,399.9,238.86,841.3,210.37,59.72
1171011100101440039,공동주택,709.4,424.93,2086.48,221.51,59.9
1171011100101440034,공동주택,333.5,195.96,654.53,196.26,58.76
1171011100100000000,공동주택,1100.1,640.76,2240.75,199.99,58.25
1171011100101450068,공동주택,257.6,154.48,617.89,239.86,59.97
1171011100101470001,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470004,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470005,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470006,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470007,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470008,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470011,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470012,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470013,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470014,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470015,공동주택,0.0,0.0,4782.24,0.0,0.0
1171011100101470010,제1종근린생활시설,503.6,248.42,1542.0,242.09,49.33
1171011100101490044,업무시설,1144.7,469.81,4026.11,270.76,41.04
1171011100101490043,업무시설,1144.7,469.81,4026.11,270.76,41.04
1171011100101490028,단독주택,384.7,229.4,1004.39,205.76,59.63
1171011100101490041,공동주택,396.9,222.7,996.68,188.57,56.1
1171011100101490031,업무시설,555.0,243.1,1966.24,299.29,43.8
1171011100101530022,공동주택,0.0,0.0,2514.07,0.0,0.0
1171011100101530023,공동주택,0.0,0.0,2514.07,0.0,0.0
1171011100101530024,공동주택,0.0,0.0,2514.07,0.0,0.0
1171011100101540007,공동주택,664.8,331.88,1727.07,188.59,49.92
1171011100101540018,공동주택,497.8,232.98,1549.62,238.49,46.8
1171011100101540020,공동주택,375.5,190.96,659.62,175.66,50.85
1171011100101580020,,,,,,
1171011100101580021,,,,,,
1171011100101580020,공동주택,0.0,152.51,604.82,0.0,0.0
1171011100101580021,공동주택,0.0,152.51,604.82,0.0,0.0
1171011100101580021,공동주택,0.0,152.51,604.82,0.0,0.0
1171011100101580020,공동주택,0.0,152.51,604.82,0.0,0.0
1171011100101590020,공동주택,392.4,234.08,656.28,167.25,59.65
1171011100101590007,공동주택,336.7,182.6,655.46,194.67,54.23
1171011100101590017,제2종근린생활시설,549.4,265.11,1281.29,176.8,48.25
1171011100101630018,제2종근린생활시설,501.7,296.38,1886.49,298.63,59.08
1171011100101630017,공동주택,0.0,0.0,248.01,0.0,0.0
1171011100101660012,공동주택,695.6,316.18,1527.34,158.04,45.6
1171011100101660015,공동주택,0.0,0.0,257.4,0.0,0.0
1171011100101660015,공동주택,0.0,0.0,257.4,0.0,0.0
1171011100101660015,공동주택,0.0,0.0,205.92,0.0,0.0
1171011100101680016,공동주택,0.0,146.7,600.36,0.0,0.0
1171011100101680016,,,,,,
1171011100101680016,공동주택,0.0,152.47,400.24,0.0,0.0
1171011100101700008,제2종근린생활시설,872.8,429.73,2193.05,196.09,49.23
1171011100101700024,제2종근린생활시설,872.8,429.73,2193.05,196.09,49.23
1171011100101720018,공동주택,640.0,319.4,1702.99,194.52,49.4
1171011100101730008,공동주택,949.6,566.89,3457.23,281.56,59.7
1171011100101740005,공동주택,462.8,135.32,663.6,114.72,29.24
1171011100101750009,공동주택,644.5,254.04,1061.32,118.32,39.41
1171011100101760012,공동주택,0.0,0.0,805.32,0.0,0.0
1171011100101760016,공동주택,0.0,0.0,1184.0,0.0,0.0
1171011100101770001,공동주택,691.9,197.99,2387.91,299.85,28.62
1171011100101770012,공동주택,691.9,197.99,2387.91,299.85,28.62
1171011100101770013,제1종근린생활시설,1203.1,682.96,2315.49,162.32,56.77
1171011100101770010,제1종근린생활시설,1203.1,682.96,2315.49,162.32,56.77
1171011100101770008,공동주택,1055.6,316.68,4921.14,394.15,30.0
1171011100101770005,공동주택,1055.6,316.68,4921.14,394.15,30.0
1171011100101780002,공동주택,0.0,0.0,747.12,0.0,0.0
1171011100101790011,공동주택,0.0,0.0,972.24,0.0,0.0
1171011100101800019,교육연구시설,1418.0,622.27,2732.52,171.16,43.88
1171011100101800025,교육연구시설,1418.0,622.27,2732.52,171.16,43.88
1171011100101800026,교육연구시설,1418.0,622.27,2732.52,171.16,43.88
1171011100101800014,교육연구시설,1035.6,440.0,4719.56,313.98,42.49
1171011100101800009,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101800010,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101800011,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101800012,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101800013,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101800027,공동주택,2048.6,896.18,10979.68,389.45,43.05
1171011100101810001,공동주택,1060.5,510.18,5850.61,392.54,48.11
1171011100101810002,공동주택,1060.5,510.18,5850.61,392.54,48.11
1171011100101820001,공동주택,698.8,286.41,3762.38,399.06,40.99
1171011100101820003,공동주택,1051.6,508.8,6527.66,399.46,48.38
1171011100101820004,공동주택,1051.6,508.8,6527.66,399.46,48.38
1171011100101850017,제1종근린생활시설,617.5,355.3,1132.83,139.23,57.53
1171011100101850010,제1종근린생활시설,1347.7,795.83,906.44,67.26,59.05
1171011100101850011,제1종근린생활시설,1347.7,795.83,906.44,67.26,59.05
1171011100101850009,제1종근린생활시설,1347.7,795.83,906.44,67.26,59.05
1171011100101860001,업무시설,511.1,298.0,2062.51,256.2,58.3
1171011100101880012,공동주택,341.7,199.88,683.31,199.97,58.5
1171011100101880007,공동주택,377.4,225.42,658.48,174.48,59.73
1171011100101880009,제2종근린생활시설,384.2,220.94,994.01,199.9,57.51
1171011100101900015,업무시설,584.0,2668.54,2743.36,294.76,456.94
1171011100101900011,제2종근린생활시설,507.5,252.9,1297.12,136.99,49.84
1171011100101900010,교육연구시설,588.2,342.39,2230.47,295.06,58.21
1171011100101900009,교육연구시설,588.1,292.22,1957.28,237.48,49.6888
1171011100101910011,업무시설,582.8,289.8,2465.31,272.51,49.73
1171011100101910007,공동주택,673.1,322.32,1916.27,225.81,47.88
1171011100101910010,공동주택,0.0,0.0,961.74,0.0,0.0
1171011100101920001,제2종근린생활시설,806.8,466.62,2729.82,258.85,57.84
1171011100101920010,제2종근린생활시설,806.8,466.62,2729.82,258.85,57.84
1171011100101930034,공동주택,287.4,170.43,589.83,205.23,59.3
1171011100101930036,공동주택,354.0,175.72,657.73,185.8,49.64
1171011100101940006,공동주택,1598.0,0.0,1576.73,0.0,0.0
1171011100101940007,공동주택,1598.0,0.0,1576.73,0.0,0.0
1171011100101940008,공동주택,1598.0,0.0,1576.73,0.0,0.0
1171011100101940009,공동주택,1598.0,0.0,1576.73,0.0,0.0
1171011100101940010,공동주택,1598.0,0.0,1576.73,0.0,0.0
1171011100101940006,공동주택,1598.0,793.16,1544.01,0.0,49.63
1171011100101940007,공동주택,1598.0,793.16,1544.01,0.0,49.63
1171011100101940008,공동주택,1598.0,793.16,1544.01,0.0,49.63
1171011100101940009,공동주택,1598.0,793.16,1544.01,0.0,49.63
1171011100101940010,공동주택,1598.0,793.16,1544.01,0.0,49.63
1171011100101960016,공동주택,0.0,0.0,1371.27,0.0,0.0
1171011100101990004,공동주택,304.9,182.28,605.32,198.53,59.78
1171011100101990007,공동주택,273.0,163.05,536.83,196.64,59.73
1171011100101990015,공동주택,594.2,356.35,1913.19,230.84,59.97
1171011100102020007,공동주택,376.3,213.69,743.52,197.59,56.79
1171011100102030001,제1종근린생활시설,752.1,375.0,441.96,49.86,49.86
1171011100102030009,제1종근린생활시설,752.1,375.0,441.96,49.86,49.86
1171011100102030010,제1종근린생활시설,752.1,375.0,441.96,49.86,49.86
1171011100102030005,제1종근린생활시설,541.6,264.77,1047.02,145.44,48.89
1171011100102050001,,,,,,
1171011100102050008,,,,,,
1171011100102050009,,,,,,
1171011100102050009,제2종근린생활시설,0.0,210.94,565.54,0.0,0.0
1171011100102050001,제2종근린생활시설,0.0,210.94,565.54,0.0,0.0
1171011100102050008,제2종근린생활시설,0.0,210.94,565.54,0.0,0.0
1171011100102050001,제2종근린생활시설,0.0,0.0,523.09,0.0,0.0
1171011100102050008,제2종근린생활시설,0.0,0.0,523.09,0.0,0.0
1171011100102050009,제2종근린생활시설,0.0,0.0,523.09,0.0,0.0
1171011100102060002,제1종근린생활시설,0.0,0.0,910.8,0.0,0.0
1171011100102060010,제2종근린생활시설,350.9,209.03,1576.64,359.61,59.57
1171011100102070009,교육연구시설,766.7,345.8,2427.27,246.64,45.1
1171011100102080015,제2종근린생활시설,0.0,0.0,1207.93,0.0,0.0
1171011100102100013,제2종근린생활시설,1182.6,691.4,2671.31,170.08,58.46
